frame,t,left_ankle_x,left_ankle_y,left_ankle_c,left_elbow_x,left_elbow_y,left_elbow_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_wrist_x,left_wrist_y,left_wrist_c,right_ankle_x,right_ankle_y,right_ankle_c,right_elbow_x,right_elbow_y,right_elbow_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_wrist_x,right_wrist_y,right_wrist_c
193,12.864777349053233,0.8578497564839934,0.4578362243924276,0.12155685307277163,0.7731561411492978,0.6065182841842132,0.41020603458585614,0.6249516965961015,0.26680921990481093,0.6671119867884328,0.7358643740731394,0.057719912692228315,0.5195989440181249,0.5382067479932788,0.6505823918878245,0.7334614002884856,0.9297829724398652,0.5987779772469651,0.515801807744481,0.8400877487492202,0.20135781709649445,0.21043601336467338,0.7567357469033296,0.6533951512630303,0.2285525224298766,0.6449303407297311,0.26983845156180175,0.6625062894529781,0.7382180916840049,0.06295184648506214,0.2516550583745601,0.5868271319889904,0.6836438573724622,0.38359120223222043,0.9428055063081108,0.6010733256372289,0.5411355585703852
194,12.931434226509467,0.8460876064338378,0.3662689795139421,0.14459189559374586,0.7740930834669236,0.6092704420904125,0.4239694116950216,0.6193296600989943,0.26447625342056813,0.6781360339421598,0.731686415697568,0.04739345169460325,0.5160194023687358,0.5301396602983859,0.6470374853371944,0.7427087111617272,0.9391255384323915,0.6001679401548109,0.5475727482662025,0.8333253679141712,0.16108625367719556,0.21063114168157637,0.7529723921164748,0.6572090905233636,0.2161499785733645,0.6368425551117085,0.2682622545699065,0.6730866250758712,0.7316642107625176,0.05148092058974401,0.25285916432583827,0.571445693876257,0.6752443867784019,0.4243327715658972,0.9487871110592145,0.6030953414942802,0.5703367782314303
195,12.998091103965702,0.8361391796142335,0.2930151836111537,0.1612462324726926,0.7760088498797706,0.6113353995974704,0.4422552059841301,0.6152327767699913,0.2625564089063459,0.6894613847175096,0.7289521475040384,0.03960535807029843,0.5249187099328609,0.5233646138187716,0.6443609071540329,0.7446672426339106,0.9466808919618861,0.6014832934499901,0.5612206112563947,0.8278022859466324,0.1293284236227562,0.21181185711948444,0.7484768731391334,0.6611370500981343,0.21187682766536273,0.6287863900709647,0.26655554364043754,0.6724878762058691,0.7262518645969526,0.04281033152731575,0.2685501190411608,0.5570657355037614,0.6680570568928144,0.4730129987926348,0.9537584209564415,0.6049448043271686,0.5941820536199953
196,13.064747981421936,0.8650470315194508,0.3561229241716378,0.15645626766112225,0.7760377212688678,0.6136261724230325,0.449229210277569,0.6122612803530658,0.26041624948530623,0.6896736538441066,0.7266943517846638,0.03316696270523619,0.5105688967220761,0.5176033817669925,0.642027157367666,0.7416890467545284,0.9527707246550192,0.6025862877179083,0.5701798757887157,0.8584561470327576,0.22478885164539736,0.19617774919294018,0.7448405586080474,0.6647284195470439,0.21422268703635056,0.622901300624887,0.26409579189553484,0.6950666597598614,0.7200741721508898,0.03636015054597312,0.27157472271820393,0.5475591144917238,0.6646531364352721,0.4875572324539077,0.957801284322984,0.6065472316872903,0.6081558183148501
197,13.13140485887817,0.8880152772884672,0.4063060270013423,0.155162747364257,0.773887847608356,0.616614274406169,0.4493695256393526,0.6097197174510928,0.2581699182999073,0.6753351025606064,0.7268672516761442,0.028116421983882995,0.48614304247798745,0.5119907671563766,0.6397672079574263,0.7551187082402622,0.9573549030310529,0.6031913069573162,0.5645634143333651,0.8827782013557595,0.30111914245828564,0.18838911223906438,0.7417466729797302,0.6676179898299874,0.21031795644804258,0.6183962663299878,0.26191957689869105,0.7068456881136752,0.7136655531977016,0.034053197777381375,0.2607877955762584,0.5392644542024794,0.6600323550725952,0.5146437407131872,0.9607216015893991,0.6075452289686066,0.6147232544672487
198,13.198061736334404,0.9060627159294371,0.44652277122036704,0.1496546532003198,0.7749009408521877,0.6175077018926415,0.4589115367159346,0.6074938010757425,0.25683795733546727,0.6727516955395434,0.7247491066311376,0.023982606530434065,0.4681412079596697,0.5086097867769355,0.6383060878571825,0.7544600927251748,0.9608360527425304,0.6036116884300802,0.5774401949867422,0.9020391137236151,0.36217365955149794,0.1767027802745355,0.7394623827868604,0.670347689192939,0.20223018391167655,0.6150357715516916,0.2607119949463821,0.7241807955814248,0.7082033223036448,0.0320085389126228,0.2503431702397696,0.5336545457495262,0.6588317579289258,0.526543030786187,0.9630091464868209,0.608145870503224,0.6280072365007399
199,13.26471861379064,0.8900552580211071,0.4733106366006222,0.1325538860987118,0.7768966538086118,0.6140539811285236,0.4992608297526916,0.606369899239958,0.2557867234809837,0.6867508058754519,0.723352685344583,0.021309135243492268,0.49955254385186665,0.5072315336451811,0.637284868244883,0.7637848824992317,0.9635914086079037,0.6036491597612456,0.5917688669383379,0.9176658535666302,0.41072089509038656,0.1686497193558894,0.7374027428574486,0.6719462622018244,0.20092626403359998,0.6123709553265279,0.259541419887846,0.7424575867901522,0.7080292277434286,0.027302177217315572,0.25830489712893423,0.5359748403273431,0.6624560694901134,0.4663364546677833,0.9649400692265051,0.6086883010359105,0.6313787010353087
200,13.331375491246874,0.8748168857458042,0.4965163963006089,0.12184731769406726,0.7733000145256188,0.6182026160742362,0.44926725774288817,0.6049568784450059,0.25546588825095823,0.6983580640958084,0.7249053118804027,0.019888494718231314,0.542183085992443,0.5054206312645184,0.6380240148580524,0.7638721562015643,0.9658752297381907,0.6034170790449584,0.5869501878118397,0.9017590518527855,0.33013491317575,0.18518800234666527,0.7375943468051849,0.6710546532322238,0.20965478810142224,0.6155995864696269,0.26037353097939914,0.7339913751801076,0.7252894538957927,0.022206367018253854,0.2760749842162089,0.5440867980354951,0.6679050954984018,0.40748962419679685,0.9673482283815399,0.6080091525627372,0.6496190712484741
201,13.398032368703108,0.860732238416895,0.5161233820093591,0.11145188596124594,0.7722931564569209,0.6128698502370136,0.4158117210807852,0.6008937940768055,0.2578635460290045,0.6987625282610522,0.7206638692362253,0.018539362099295898,0.5539077398892304,0.5033627379694547,0.637929854891813,0.7676897602548306,0.9683095030006051,0.6021623813260242,0.5395638624267484,0.8920089789814656,0.26598255026296636,0.20331070380108407,0.7482454980244396,0.6567350561657962,0.22618741585787733,0.6246626368385129,0.2626946971380268,0.742716030766187,0.7402987995401266,0.019031877276743454,0.2999809929080929,0.5572795621581019,0.6729248072947176,0.3945166977838749,0.9691394531619275,0.6067967954884528,0.64719403867984
202,13.464689246159342,0.8505365935365555,0.4131302620155946,0.130772822588882,0.7763512302017,0.6057405284554496,0.417018845553593,0.6003113735335391,0.2616427557589794,0.6814399418517008,0.7232197951112703,0.01624490365482453,0.5212536893460004,0.5034103098518822,0.6400455340561201,0.7933383192435984,0.9691910236689473,0.6015197438517129,0.4897734446872636,0.8782337457805399,0.21438340576106993,0.20944180036939664,0.7462973399822043,0.6604935833008622,0.231195897213432,0.6331733815846103,0.2663266444654111,0.7208271872914774,0.753936367722769,0.016456242089178168,0.2887767899710437,0.5700596969943954,0.6788947030898025,0.36065659126409483,0.970518717280366,0.6057215884217071,0.6010360684797302
203,13.531346123615577,0.8408313939889429,0.4428099103914369,0.13444344182030454,0.7522048726539443,0.6045997350621807,0.35380502482286785,0.6013605514063296,0.2693430258371182,0.6755550430046761,0.7279651030567897,0.014649410345431832,0.5201299303510069,0.5086236717706659,0.6458246433589403,0.7641094728959469,0.9361193966557999,0.5976458750183515,0.436505752686609,0.8645300508236508,0.2842039682993467,0.18288755472785223,0.7555520378640593,0.6749310380769996,0.20000873534028757,0.6426681083820072,0.2703153915763572,0.7158077797823702,0.7537203450937425,0.014837477838262721,0.33418455510763334,0.580921526878811,0.6857291615006201,0.37833652655894434,0.9717877460410898,0.6051472031981506,0.537473097785722
204,13.598003001071811,0.8353951891199873,0.4652581817425624,0.13201434645427146,0.7634028255828722,0.5948555993404855,0.39272173992817955,0.6120244200145291,0.2773869990140397,0.6438408911885615,0.7423513900969516,0.014645322475454544,0.5068662197381877,0.5199301101689131,0.6524446625593141,0.7562231862269138,0.9122503671400086,0.5929978817316002,0.3735084556610975,0.843438024576157,0.3024163181407591,0.1498762019726514,0.7658839220278504,0.6681828885518096,0.21247169397787277,0.6461539588277982,0.2759384793091357,0.6917119377083425,0.7567371503463869,0.01558072046757921,0.34068595599673596,0.5920946090457735,0.6929084544179339,0.3663757146248411,0.9726671419851546,0.604922143929065,0.4948677304143992
205,13.664659878528045,0.8328942791570129,0.483689904730903,0.12869731869993908,0.7744435119540298,0.5874502958748238,0.366139719899697,0.6270638175896872,0.27713402977229745,0.6156304097701546,0.7569504318025979,0.1184909576683214,0.4165982688260574,0.5327706462482287,0.657322789755093,0.7285922164696292,0.892489216594087,0.588340916602779,0.31874049191249165,0.8367237053359745,0.3507806249319188,0.13771649783872597,0.7691449041742517,0.6536466431015796,0.19882628637564997,0.6552121656660594,0.27461327171711447,0.6352335137706474,0.7604160488407998,0.034372366379270436,0.2892619399749629,0.6097045015524147,0.6951117066381375,0.36343148953510845,0.9406570428460888,0.603619717210818,0.4277445074125359
206,13.73131675598428,0.8337318528452636,0.49410334866951855,0.1293558908438548,0.7855795779157325,0.5792690278604425,0.3333741118639334,0.6422623330825226,0.28719620005799606,0.5688070528927991,0.7666431615660407,0.10307409242860245,0.38167874890903625,0.560330925491625,0.6648183787080661,0.6401940222563614,0.8821390564188853,0.5880276984921842,0.2733726450568259,0.8314514082308768,0.3525629192875761,0.11763543679136461,0.7747396322551119,0.6322950205321365,0.18971614494333922,0.6689679755786545,0.2812832439453469,0.5932164786324085,0.772305622161324,0.038477204271610166,0.2633958302754873,0.6238643226011847,0.6965496180723508,0.37723986988698266,0.9178216524004977,0.5970395506622701,0.38518157571190437
207,13.797973633440515,0.8394966784126855,0.5015344193912423,0.12368203712986824,0.7922919876041925,0.5715955306303341,0.3074347577595412,0.6645539589304652,0.2927927819610697,0.5366388100960691,0.7806297977693731,0.08560693190353527,0.40516521039279296,0.5843612894274186,0.6733666916062846,0.6168174692775623,0.8720437641895211,0.582116315917313,0.2396962661557055,0.8318892655083465,0.38990708591834217,0.11075240706458431,0.784254558282117,0.614310127982716,0.19154775106438207,0.6744751798327356,0.2859781737733735,0.5997007130038882,0.7808401103503666,0.03322147093491204,0.25367700698524426,0.6367056128966216,0.698659939628474,0.3996489658787634,0.9011873656177555,0.588599693870728,0.35478617524809714
208,13.864630510896749,0.8567781736856539,0.49148734381491954,0.10256304081071946,0.7998164325287276,0.5648951974878184,0.2966234129352331,0.6814765483203671,0.3012623189068685,0.5341078510744444,0.7898372522932574,0.07209988810803425,0.4019177615854899,0.6131627118474159,0.6837039915220272,0.5420705814191354,0.8659222408895808,0.576170786345911,0.20874100180567554,0.827306122565979,0.3875082564536374,0.09211988491856847,0.7921102463380654,0.5978790740086398,0.19948161513430443,0.6853232755037618,0.2938829227772437,0.5923025559148903,0.784397718563649,0.033636956511151374,0.26463141753315694,0.656180672453833,0.7034368380400595,0.43845579742072316,0.8888801974983243,0.579801092224268,0.3157828561521139
209,13.931287388352983,0.8582354299549928,0.4711728550648293,0.0920915212594631,0.7933004402582117,0.5575445649917501,0.24959020126326562,0.6962688565304391,0.3081782518368443,0.5003646867166417,0.8039189546857107,0.06580533338138209,0.3606100756099828,0.6409247879891327,0.695107116500245,0.499613409362527,0.8467846262268319,0.5542182915408707,0.1952344656157593,0.8247304208951904,0.3839438483861003,0.08677789960737065,0.7689247941316095,0.6051574285756558,0.20131022728143189,0.6968420444943486,0.2989075493404931,0.5523366650550934,0.7910889365315223,0.03627119514203992,0.23221907686424073,0.678108149851952,0.7101682436063335,0.4277665672197206,0.8683164988304161,0.562521834911464,0.2713280528431388
210,13.997944265809217,0.856591245518102,0.4624275511626881,0.08499021158521675,0.7832381648591572,0.5483630703207316,0.23535837378870395,0.7114416837732405,0.3104883240494315,0.4629483784588541,0.8153514122608367,0.06380889616448678,0.3313689323799617,0.6648545555042211,0.7070841544466866,0.48273118545396515,0.8295192875712788,0.5413740808168488,0.17110724539900624,0.8230525213780177,0.3824249446985653,0.08129794687577116,0.7748693756533407,0.5865629860505271,0.17530735927151087,0.7115930794889116,0.30016516539173654,0.49331988856072206,0.8057123643588849,0.0360464544821336,0.20873616722211694,0.7013767195428164,0.7164021262800253,0.3971923695003401,0.8604968885060138,0.5379275180829035,0.2378937828258874
211,14.064601143265453,0.8545643138774027,0.48682410288846345,0.07597384960178775,0.7678910074847074,0.5645964230153133,0.20358474967297674,0.7224027061494518,0.3187202657725957,0.41761170052308766,0.8059903506949,0.12253469270101386,0.28726993193521555,0.6841200345172075,0.7222852511086189,0.46450638143049394,0.8049245960116129,0.5408333010990967,0.17001545263405485,0.815368756318265,0.4097576690195029,0.07556450051504793,0.7922773068962689,0.5926380951201764,0.17354585208357529,0.7250725411744423,0.30988123132957884,0.426542378186186,0.8044932422981126,0.10321196450619334,0.18222670773256186,0.7246051297731998,0.7203455193261749,0.3679929877118596,0.8567071755310683,0.5357099610910787,0.21147728732953092
212,14.131258020721686,0.8825057186991208,0.504948860557841,0.07427154470065628,0.7557850264086033,0.5807838507535592,0.19141410324904728,0.7334664578463499,0.32492518388959146,0.4250783004190042,0.8200881222497982,0.10617506984179177,0.26493329159652756,0.7009770555030178,0.7307133994800348,0.4641027281111615,0.7847999959468637,0.5673672252908984,0.14980174468418633,0.8183105823708963,0.4233355722807268,0.06569848404279091,0.8077970628593919,0.5888222614126084,0.16469953936625445,0.7436854547954803,0.31502526294528543,0.3998645418636003,0.8106642077720534,0.15592580067180345,0.14804153389653257,0.7502974165398123,0.7221160350974756,0.3665146811641319,0.8573053757016492,0.5387531152046501,0.18480477201326387
213,14.19791489817792,0.8870586902547068,0.5140333462969199,0.06533868266506508,0.7070109552203581,0.6219286495878328,0.20654596713331072,0.7434437128087572,0.32747338385369285,0.41556815924847246,0.8270929964074741,0.08802315175924666,0.2569433925726856,0.7116853223427829,0.7401874798379341,0.4091949237923731,0.7525980972671346,0.6072333211911233,0.14469022942750198,0.8160021612893258,0.43694902475535236,0.06006129763285906,0.8114170936468885,0.5924023993171595,0.14845449761381885,0.7593346243458753,0.3168581310219693,0.3594760019582112,0.8087849148397741,0.1989037913247963,0.12149090106324906,0.7751601730122759,0.7231598113963094,0.3506255792647253,0.8388994439176427,0.5491042797308587,0.1636713094900743
214,14.264571775634154,0.8923398018398434,0.5217204204571831,0.05834450930546535,0.7055018310593737,0.6398922582017604,0.178064234174464,0.755748140985226,0.33073002434560383,0.3930938730446826,0.8352175284774502,0.07307036260083491,0.253531535719144,0.7257924378859757,0.7480078568332991,0.36609701502648273,0.7273842377204766,0.6389823480616023,0.140269898519266,0.8142434247216157,0.4478289208083102,0.054776167327249776,0.802744524298004,0.597554088223564,0.13111209873025528,0.7684838895287328,0.3185581710582676,0.34582757504793804,0.8034891588119744,0.23560642577529117,0.09984835532088324,0.789117439137665,0.7266236356885502,0.33573035971877185,0.8163194261973467,0.5621565750870247,0.14875258087243207
215,14.33122865309039,0.8873606133873105,0.5208482950029841,0.052225440995421514,0.666692142871791,0.6707139912881235,0.21134856908891508,0.7655925299123569,0.33107328682572623,0.37025176603065574,0.8443654242635887,0.06576025889766356,0.24939049005850766,0.7350250960149574,0.761337584676234,0.3591164146926187,0.7075367436996357,0.6645970403488486,0.1339417045476821,0.8068535119597572,0.44982560446014,0.05197744206912099,0.7961010111315185,0.6020826463608642,0.11647322851351827,0.7757401207515568,0.3191535052971604,0.3271637582938894,0.7977134190104865,0.26347189050769937,0.08295435489389694,0.8000023949517946,0.7307825535131509,0.3112093454723136,0.7956570071367713,0.5734131711032502,0.1362707894374972
